attr1,attr2,clase
0.431573,0.592162,-1
0.421647,0.3309,1
0.707009,0.443339,-1
0.648684,0.810578,-1
0.264226,0.211079,1
0.255475,0.202745,1
0.341902,0.420578,1
0.526214,0.313023,1
0.656374,0.455955,1
0.504568,0.189122,-1
0.572071,0.334996,1
0.523301,0.786458,1
0.424596,0.294407,-1
0.643403,0.599797,-1
0.753095,0.581668,-1
0.311992,0.304083,1
0.646203,0.250198,1
0.190023,0.378996,1
0.361015,0.619471,-1
0.678934,0.574557,-1
0.430715,0.73322,-1
0.56893,0.717166,1
0.423417,0.240953,-1
0.287684,0.305764,1
0.611427,0.652464,-1
0.530734,0.178153,-1
0.723372,0.442243,-1
0.793089,0.333974,-1
0.365868,0.337539,1
0.393363,0.242016,-1
0.234647,0.503257,-1
0.560288,0.664459,-1
0.204782,0.201656,1
0.61409,0.517926,1
0.56131,0.709441,1
0.579197,0.53616,-1
0.201111,0.581028,-1
0.615854,0.227001,-1
0.699312,0.598216,-1
0.617035,0.39671,1
0.747216,0.371878,1
0.188557,0.2699,1
0.621441,0.244268,1
0.354861,0.178497,-1
0.318931,0.514956,-1
0.723175,0.564858,-1
0.704284,0.547199,-1
0.601796,0.595169,-1
0.679829,0.245251,1
0.729501,0.630156,-1
0.550273,0.532541,1
0.354147,0.64238,-1
0.458852,0.263174,-1
0.245632,0.219752,1
0.662879,0.383143,1
0.738335,0.334556,-1
0.630224,0.207512,-1
0.364934,0.158725,-1
0.20633,0.218253,1
0.711178,0.4362,-1
0.232576,0.453065,1
0.367904,0.630643,-1
0.601225,0.730033,1
0.348364,0.231824,-1
0.350201,0.600982,-1
0.287182,0.342684,1
0.492171,0.176162,-1
0.463563,0.782481,1
0.399131,0.585534,-1
0.260201,0.449168,1
0.298958,0.406037,1
0.453097,0.19533,-1
0.526696,0.22583,-1
0.619744,0.331111,1
0.424945,0.670995,-1
0.19975,0.02696,1
0.360617,0.562832,-1
0.519777,0.553647,1
0.393334,0.424594,1
0.51768,0.129817,-1
0.805223,0.358744,-1
0.487589,0.399825,1
0.455694,0.221435,-1
0.374633,0.545581,-1
0.372173,0.200857,-1
0.429562,0.359527,1
0.523917,0.40511,1
0.360972,0.620494,-1
0.541128,0.743873,-1
0.452121,0.296635,-1
0.747739,0.671154,1
0.405617,0.621872,-1
0.248857,0.445872,-1
0.443055,0.47479,1
0.343801,0.259706,-1
0.47542,0.764404,1
0.48293,0.275636,-1
0.565325,0.385843,1
0.260649,0.552058,-1
0.297577,0.419379,1
0.562995,0.280227,1
0.38574,0.206483,-1
0.602151,0.202137,-1
0.631905,0.669875,-1
0.253442,0.184426,1
0.519323,0.309461,1
0.423125,0.217976,-1
0.328915,0.329835,1
0.508976,0.226707,-1
0.707009,0.443339,-1
0.590499,0.751589,1
0.573396,0.378561,1
0.828894,0.671531,1
0.365131,0.144317,-1
0.446952,0.557107,1
0.708732,0.181532,1
0.515484,0.368144,1
0.296797,0.352533,1
0.79251,0.410308,-1
0.317935,0.592106,-1
0.351259,0.374605,1
0.647389,0.515958,-1
0.689918,0.192588,1
0.552367,0.805455,1
0.625893,0.656239,-1
0.602405,0.47794,1
0.537849,0.274842,-1
0.535243,0.202752,-1
0.494519,0.232438,-1
0.493261,0.38488,1
0.6942,0.576158,-1
0.644238,0.597488,-1
0.59708,0.498719,1
0.422831,0.209892,-1
0.679663,0.594174,-1
0.186166,0.264123,1
0.522365,0.707048,-1
0.806033,0.111107,1
0.615585,0.276667,1
0.674024,0.326187,1
0.481417,0.124872,-1
0.260201,0.449168,1
0.463171,0.21974,-1
0.428726,0.438216,1
0.590335,0.643694,-1
0.472301,0.208887,-1
0.523917,0.40511,1
0.602321,0.485294,1
0.701623,0.544267,-1
0.487648,0.313467,-1
0.392693,0.594761,-1
0.177302,0.323002,1
0.616221,0.255778,-1
0.51768,0.129817,-1
0.668588,0.584407,-1
0.28408,0.632735,-1
0.368563,0.503662,1
0.457583,0.19186,-1
0.670092,0.537277,-1
0.38872,0.172187,-1
0.569988,0.638403,-1
0.917609,0.643673,1
0.245825,0.530153,-1
0.738838,0.516369,-1
0.612115,0.478231,1
0.427482,0.326652,1
0.286313,0.151927,1
0.217558,0.441151,1
0.320023,0.244116,-1
0.539356,0.685908,-1
0.666168,0.541225,-1
0.234806,0.583273,-1
0.366355,0.354872,1
0.539356,0.685908,-1
0.554314,0.412822,1
0.523129,0.478103,1
0.347279,0.641246,-1
0.325629,0.467282,1
0.602321,0.485294,1
0.351259,0.374605,1
0.355003,0.461891,1
0.416885,0.572477,1
0.683499,0.483026,-1
0.414572,0.729457,-1
0.691073,0.413907,1
0.507334,0.280492,-1
0.616891,0.599823,-1
0.32243,0.573442,-1
0.461708,0.732435,1
0.635036,0.251041,1
0.583532,0.387732,1
0.769699,0.336643,-1
0.824157,0.640549,1
0.485577,0.352408,1
0.575402,0.449135,1
0.294537,0.663882,-1
0.284724,0.244719,1
0.725487,0.35514,-1
0.338206,0.344661,1
0.191175,0.507347,-1
0.229831,0.194815,1
0.270455,0.570269,-1
0.582854,0.254736,-1
0.788685,0.357883,-1
0.518248,0.231527,-1
0.590499,0.751589,1
0.376964,0.229716,-1
0.502326,0.161669,-1
0.290976,0.265589,1
0.738335,0.334556,-1
0.402436,0.131317,-1
0.286313,0.151927,1
0.240878,0.625155,-1
0.532798,0.402576,1
0.770446,0.336407,1
0.668271,0.59935,-1
0.381802,0.184458,-1
0.643403,0.599797,-1
0.688614,0.692161,-1
0.855398,0.300577,-1
0.264226,0.211079,1
0.723036,0.650976,1
0.332378,0.544721,-1
0.581242,0.190768,-1
0.328343,0.565714,-1
0.540958,0.240438,-1
0.263409,0.343997,1
0.224287,0.509504,-1
0.627373,0.301229,1
0.22248,0.574335,-1
0.531704,0.183081,-1
0.390655,0.601155,-1
0.378595,0.685994,-1
0.595009,0.738853,-1
0.569676,0.168075,-1
0.648993,0.212341,1
0.486003,0.44915,1
0.374633,0.545581,-1
0.258487,0.519625,-1
0.951342,0.695986,1
0.750766,0.104198,1
0.750652,0.3041,-1
0.645237,0.563589,-1
0.419315,0.183317,-1
0.634976,0.657352,-1
0.717959,0.155375,1
0.609815,0.222143,-1
0.687569,0.592659,-1
0.841698,0.402317,-1
0.569699,0.72777,-1
0.466347,0.725034,-1
0.648528,0.452523,1
0.403976,0.260935,-1
0.287644,0.258611,1
0.486549,0.135492,-1
0.197379,0.217142,1
0.264555,0.432058,1
0.565528,0.346837,1
0.691104,0.565683,-1
0.605456,0.194629,-1
0.598767,0.451772,1
0.55842,0.544069,1
0.487771,0.44732,1
0.720586,0.454597,1
0.664154,0.669022,-1
0.130201,0.443,-1
0.659139,0.313042,1
0.576129,0.743492,-1
0.33472,0.476993,1
0.204428,0.346189,1
0.745248,0.384894,-1
0.396824,0.511486,1
0.464563,0.327915,1
0.751728,0.548839,-1
0.368152,0.272965,-1
0.594039,0.490006,1
0.451627,0.431273,1
0.206328,0.287765,1
0.602109,0.578444,-1
0.341601,0.636168,-1
0.603392,0.44511,1
0.579087,0.36121,1
0.929892,0.642002,1
0.415325,0.292881,-1
0.451992,0.384399,1
0.624748,0.451329,1
0.524535,0.249483,-1
0.168419,0.319284,1
0.737365,0.44376,-1
0.719422,0.579358,-1
0.486194,0.180056,-1
0.61447,0.179167,-1
0.479335,0.206482,-1
0.605819,0.471433,1
0.737365,0.44376,-1
0.677435,0.44869,-1
0.563141,0.599285,-1
0.71194,0.529626,-1
0.447143,0.142748,-1
0.632789,0.753123,1
0.634627,0.578852,-1
0.463141,0.418381,1
0.679663,0.594174,-1
0.624941,0.630984,-1
0.598923,0.235527,-1
0.422831,0.209892,-1
0.363208,0.392261,1
0.222857,0.609423,-1
0.539824,0.533115,1
0.362306,0.189142,-1
0.64634,0.315474,1
0.519323,0.309461,1
0.748733,0.68201,1
0.705767,0.550027,-1
0.409538,0.31985,-1
0.256358,0.364535,1
0.441554,0.634729,-1
0.45785,0.446244,1
0.502594,0.236189,-1
0.713506,0.537167,-1
0.5268,0.151002,-1
0.28436,0.3892,1
0.52535,0.166613,-1
0.276191,0.408203,1
0.56131,0.709441,1
0.451055,0.340567,1
0.931302,0.653768,1
0.391754,0.189078,-1
0.505251,0.158944,-1
0.417616,0.723093,-1
0.585098,0.273818,-1
0.259931,0.231074,1
0.514063,0.585639,1
0.493261,0.38488,1
0.746004,0.448671,-1
0.58331,0.618089,-1
0.409985,0.645953,-1
0.417943,0.295519,1
0.55669,0.742919,-1
0.775457,0.426173,-1
0.635462,0.430202,1
0.28425,0.626262,-1
0.510888,0.780234,1
0.712421,0.292154,1
0.483432,0.685372,-1
0.446226,0.705051,-1
0.489387,0.44058,1
0.415176,0.259497,-1
0.300644,0.628095,-1
0.664771,0.593364,-1
0.393535,0.195021,-1
0.447626,0.247565,-1
0.399117,0.651746,-1
0.754652,0.154593,1
0.613657,0.524434,1
0.777258,0.541657,-1
0.356917,0.617934,-1
0.402892,0.225153,-1
0.780043,0.363935,-1
0.553181,0.228634,-1
0.514177,0.167351,-1
0.755086,0.687607,1
0.220723,0.166335,1
0.452218,0.626812,-1
0.246535,0.521504,-1
0.592018,0.212462,-1
0.532301,0.274767,-1
0.519393,0.427642,1
0.337721,0.636047,-1
0.438386,0.240954,-1
0.358508,0.419151,1
0.574839,0.715608,-1
0.609285,0.609748,-1
0.28408,0.632735,-1
0.494429,0.728579,1
0.532451,0.245077,-1
0.615546,0.720449,1
0.465298,0.178282,-1
0.553318,0.235569,-1
0.611992,0.616172,-1
0.54715,0.650874,-1
0.264321,0.473692,-1
0.685474,0.286674,1
0.853159,0.701219,1
0.742375,0.468868,-1
0.603392,0.44511,1
0.313557,0.262863,1
0.429467,0.245329,-1
0.767963,0.444516,-1
0.726561,0.292535,1
0.329334,0.32691,1
0.27163,0.560864,-1
0.737297,0.328449,1
0.73412,0.536544,-1
0.935559,0.677466,1
0.620778,0.681445,1
0.761267,0.495176,-1
0.564524,0.482104,1
0.496684,0.233369,-1
0.34094,0.178949,-1
0.374411,0.199486,-1
0.377356,0.608599,-1
0.765116,0.516784,-1
0.498704,0.451262,1
0.726732,0.258398,1
0.520173,0.242433,-1
0.769751,0.109376,1
0.631691,0.281462,-1
0.535899,0.44975,1
0.414201,0.384911,1
0.636196,0.67123,1
0.567959,0.162741,-1
0.523881,0.25321,-1
0.55003,0.598912,-1
0.238842,0.498814,-1
0.328343,0.565714,-1
0.194424,0.291155,1
0.962368,0.635432,1
0.442051,0.436662,1
0.420749,0.32971,1
0.343535,0.329246,1
0.221411,0.382217,1
0.3615,0.289575,-1
0.901022,0.587868,1
0.482182,0.742808,1
0.357989,0.542028,1
0.789551,0.684704,1
0.496684,0.233369,-1
0.642667,0.265251,1
0.758147,0.338336,-1
0.660594,0.773634,-1
0.258314,0.396765,1
0.688793,0.179068,1
0.540081,0.540212,1
0.681329,0.684039,1
0.472538,0.241862,-1
0.312831,0.301053,1
0.729008,0.66315,1
0.380696,0.234076,-1
0.645237,0.563589,-1
0.296546,0.583212,-1
0.471572,0.835459,-1
0.812505,0.677307,1
0.190182,0.537133,-1
0.62103,0.732173,1
0.689588,0.444067,-1
0.725666,0.370425,1
0.212613,0.293906,1
0.383826,0.581351,-1
0.808286,0.370177,-1
0.62932,0.6741,1
0.504366,0.759314,1
0.539495,0.274452,1
0.721671,0.503986,-1
0.626341,0.215777,1
0.679829,0.245251,1
0.464711,0.221361,-1
0.445956,0.251496,-1
0.469728,0.74397,-1
0.607564,0.826862,-1
0.444078,0.217964,-1
0.594163,0.300188,1
0.674779,0.294556,1
0.483664,0.490569,1
0.290764,0.405449,1
0.593342,0.194331,-1
0.415537,0.596413,1
0.565836,0.511078,1
0.693984,0.294373,1
0.650723,0.710112,-1
0.575547,0.187816,-1
0.757655,0.245427,1
0.372926,0.143423,-1
0.397735,0.492065,1
0.381492,0.218602,-1
0.415214,0.241509,-1
0.448933,0.646969,-1
0.270874,0.468391,1
0.379983,0.271508,-1
0.558832,0.345961,1
0.722683,0.464102,-1
0.390133,0.407281,1
0.328915,0.329835,1
0.581201,0.171591,-1
0.519393,0.427642,1
0.744607,0.363027,1
0.758147,0.338336,-1
0.399131,0.585534,-1
0.297577,0.419379,1
0.541683,0.21116,-1
0.748529,0.697745,1
0.35309,0.50148,1
0.799981,0.512779,-1
0.772878,0.530477,-1
0.375332,0.592792,-1
0.441441,0.212682,-1
0.516063,0.348394,1
0.591168,0.177831,-1
0.696085,0.380749,1
0.589362,0.283418,1
0.60184,0.516811,-1
0.731408,0.411899,-1
0.588791,0.248894,-1
0.485773,0.455561,1
0.488438,0.34263,1
0.303781,0.635493,-1
0.519397,0.481844,1
0.54288,0.6803,1
0.394072,0.466555,1
0.612681,0.244744,-1
0.342735,0.345809,1
0.401442,0.461442,1
0.601599,0.766582,-1
0.453157,0.510512,1
0.590414,0.503443,1
0.672098,0.274165,1
0.694782,0.709117,1
0.669676,0.564622,-1
0.598923,0.235527,-1
0.660856,0.620065,-1
0.605917,0.68813,-1
0.264527,0.570096,-1
0.20715,0.201836,1
0.892351,0.644298,1
0.249391,0.096103,1
0.334212,0.455155,1
0.398643,0.31705,-1
0.405082,0.427465,1
0.493745,0.264672,-1
0.678968,0.735869,1
0.424703,0.23873,-1
0.495946,0.205446,-1
0.656623,0.661526,-1
0.422034,0.180831,-1
0.543485,0.450946,1
0.544657,0.814602,-1
0.526379,0.690455,-1
0.418945,0.285712,-1
0.277979,0.301984,1
0.348364,0.231824,-1
0.434718,0.232791,-1
0.478045,0.562023,1
0.31639,0.459271,1
0.454852,0.232273,-1
0.486464,0.269538,-1
0.20715,0.201836,1
0.627408,0.165054,-1
0.197157,0.371168,1
0.734892,0.427098,-1
0.662359,0.335404,1
0.497421,0.780408,1
0.458189,0.296109,1
0.547762,0.707442,-1
0.605195,0.207194,-1
0.764211,0.370144,1
0.432661,0.615296,-1
0.446895,0.299156,1
0.575176,0.398785,1
0.726398,0.439959,-1
0.721671,0.503986,-1
0.587505,0.604387,-1
0.836401,0.360041,-1
0.435634,0.263729,-1
0.551943,0.237122,-1
0.191175,0.507347,-1
0.318931,0.514956,-1
0.20715,0.201836,1
0.618831,0.452046,1
0.758295,0.425233,-1
0.355499,0.448012,1
0.543485,0.450946,1
0.445747,0.228256,-1
0.701415,0.343948,1
0.761004,0.580773,-1
0.907943,0.478459,-1
0.237131,0.419302,1
0.28065,0.329725,1
0.516532,0.802401,-1
0.51046,0.227114,-1
0.436423,0.235482,-1
0.450228,0.18705,-1
0.632818,0.56702,-1
0.306548,0.556611,-1
0.64164,0.610307,-1
0.632907,0.260572,1
0.721497,0.519061,-1
0.643939,0.568542,-1
0.828517,0.282212,-1
0.278424,0.415086,1
0.364944,0.751998,-1
0.650723,0.710112,-1
0.540031,0.510823,1
0.356268,0.272937,1
0.483707,0.309991,1
0.609512,0.368219,1
0.435378,0.670389,-1
0.627359,0.399394,1
0.789905,0.635415,1
0.383517,0.254415,-1
0.495381,0.250906,-1
0.303483,0.531016,-1
0.651542,0.414863,1
0.61263,0.382561,1
0.398415,0.608851,-1
0.677836,0.803054,-1
0.481256,0.518054,1
0.722699,0.518339,-1
0.443321,0.4428,1
0.562364,0.221353,-1
0.434718,0.232791,-1
0.607077,0.245822,-1
0.389286,0.403901,1
0.398176,0.415746,1
0.479073,0.213079,-1
0.403138,0.270864,1
0.481963,0.216918,-1
0.229353,0.473125,-1
0.387311,0.287388,-1
0.340948,0.317857,1
0.488816,0.395094,1
0.434291,0.65293,-1
0.605584,0.541363,-1
0.707536,0.481145,-1
0.391151,0.407276,1
0.419537,0.624362,-1
0.153928,0.091251,1
0.611597,0.527896,1
0.540474,0.773702,1
0.415202,0.181225,-1
0.159719,0.273873,1
0.728559,0.244669,1
0.672119,0.180169,1
0.318597,0.296301,1
0.655403,0.281603,1
0.264527,0.570096,-1
0.524864,0.662237,-1
0.484062,0.177298,-1
0.76929,0.380981,-1
0.299645,0.355404,1
0.469728,0.74397,-1
0.76303,0.720242,1
0.695137,0.473659,-1
0.512375,0.540561,1
0.556153,0.735821,-1
0.644363,0.213721,1
0.723036,0.650976,1
0.351293,0.387507,1
0.64205,0.63212,-1
0.75641,0.183603,1
0.580234,0.34095,1
0.300829,0.386518,1
0.65373,0.565835,-1
0.360847,0.542905,-1
0.317914,0.56693,-1
0.541901,0.333957,1
0.540209,0.23935,-1
0.81881,0.530906,-1
0.229353,0.473125,-1
0.520699,0.202365,-1
0.415214,0.241509,-1
0.73122,0.339184,-1
