attr1,attr2,clase
0.711528,0.342203,1
0.404466,0.212539,-1
0.611427,0.652464,-1
0.666024,0.360936,1
0.444132,0.471453,1
0.201111,0.581028,-1
0.583166,0.711473,-1
0.256778,0.549209,-1
0.528249,0.736067,1
0.735664,0.369867,-1
0.511311,0.680661,-1
0.497749,0.228089,-1
0.624671,0.580875,-1
0.436448,0.658387,-1
0.766383,0.453912,-1
0.585936,0.515384,1
0.337586,0.572898,-1
0.519323,0.309461,1
0.3672,0.523154,-1
0.790057,0.326225,-1
0.540889,0.486614,1
0.174397,0.49777,-1
0.453683,0.304109,-1
0.476978,0.435948,1
0.466594,0.282469,-1
0.899559,0.663097,1
0.728559,0.244669,1
0.709758,0.67416,1
0.769699,0.336643,-1
0.605415,0.350973,1
0.665534,0.221158,1
0.540478,0.585408,1
0.678117,0.370625,1
0.423795,0.186358,-1
0.22353,0.214609,1
0.585795,0.274216,-1
0.577819,0.481174,1
0.396592,0.652525,-1
0.395849,0.638912,-1
0.486473,0.239529,-1
0.541743,0.289744,-1
0.681329,0.684039,1
0.937995,0.651643,1
0.402525,0.398743,1
0.476974,0.250167,-1
0.722795,0.377991,-1
0.378328,0.193419,-1
0.502692,0.282763,-1
0.51004,0.468245,1
0.611911,0.689198,-1
0.403019,0.599603,-1
0.663819,0.372951,-1
0.728164,0.378951,-1
0.496043,0.423565,1
0.626866,0.543915,-1
0.552234,0.298651,-1
0.426817,0.517481,1
0.563141,0.599285,-1
0.673041,0.247725,1
0.701704,0.228618,1
0.582958,0.173992,-1
0.281026,0.432609,1
0.379496,0.600099,-1
0.438408,0.757149,1
0.572582,0.341452,1
0.285812,0.47179,1
0.374926,0.23378,-1
0.293614,0.381345,1
0.571171,0.291196,1
0.483473,0.217561,-1
0.432097,0.543718,1
0.708923,0.509614,-1
0.576503,0.461373,1
0.430872,0.506828,1
0.705506,0.506047,-1
0.66683,0.67769,-1
0.572045,0.687577,1
0.768279,0.242204,1
0.483473,0.217561,-1
0.256714,0.589827,-1
1,0.660833,1
0.404133,0.68928,-1
0.62701,0.749867,1
0.04299,0.395835,-1
0.517144,0.185312,-1
0.634968,0.41736,1
0.430715,0.73322,-1
0.829076,0.663591,1
0.43887,0.384409,1
0.240833,0.159078,1
0.712203,0.22995,1
0.370986,0.694625,-1
0.487148,0.710601,-1
0.784978,0.741565,1
0.587684,0.740088,-1
0.454117,0.490047,1
0.302169,0.265781,-1
0.442198,0.590695,-1
0.242588,0.295911,1
0.764404,0.230487,1
0.4151,0.521099,1
0.540544,0.17901,-1
0.806152,0.443284,-1
0.643726,0.732752,1
0.828517,0.282212,-1
0.394193,0.324882,1
0.698664,0.472818,1
0.382994,0.618047,-1
0.400734,0.161941,-1
0.419315,0.183317,-1
0.592668,0.417324,1
0.396246,0.181953,-1
0.687004,0.391971,1
0.255644,0.139888,1
0.576107,0.728148,-1
0.574205,0.216297,-1
0.608221,0.43207,1
0.240963,0.117156,1
0.871205,0.408737,-1
0.464974,0.49499,1
0.228523,0.099139,1
0.755086,0.687607,1
0.393296,0.264627,-1
0.724243,0.377783,-1
0.723175,0.564858,-1
0.760003,0.270872,1
0.174397,0.49777,-1
0.51168,0.19403,-1
0.670104,0.630987,-1
0.27796,0.4193,1
0.425121,0.668227,-1
0.719824,0.566683,-1
0.384763,0.258568,-1
0.288511,0.376946,1
0.679798,0.594735,-1
0.519137,0.440861,1
0.369153,0.264883,-1
0.52835,0.227372,-1
0.589696,0.411422,1
0.408538,0.352873,1
0.919814,0.202747,-1
0.672918,0.53471,-1
0.466681,0.125281,-1
0.309952,0.246759,1
0.50112,0.181907,-1
0.659387,0.490187,-1
0.652618,0.592577,-1
0.594204,0.538009,1
0.591041,0.32114,1
0.501846,0.188414,-1
0.546994,0.291102,-1
0.600931,0.300512,1
0.504777,0.211132,-1
0.484036,0.362377,1
0.382343,0.207067,-1
0.331055,0.433617,1
0.479652,0.23794,-1
0.3672,0.523154,-1
0.573793,0.228362,1
0.314174,0.485522,1
0.248108,0.1917,1
0.724118,0.694192,-1
0.586746,0.600702,-1
0.487286,0.56559,1
0.654534,0.208864,1
0.712195,0.494743,-1
0.44697,0.732196,-1
0.428268,0.246103,-1
0.695137,0.473659,-1
0.544822,0.233981,-1
0.638905,0.697113,-1
0.558163,0.343242,1
0.321827,0.243474,-1
0.343354,0.546768,-1
0.427704,0.274763,-1
0.785462,0.625144,1
0.874366,0.672288,1
0.754899,0.312356,-1
0.587684,0.740088,-1
0.416614,0.597602,-1
0.319212,0.607182,-1
0.353706,0.441555,1
0.551191,0.21641,-1
0.459098,0.200791,-1
0.751708,0.665494,1
0.68535,0.52762,1
0.428862,0.117607,-1
0.615585,0.276667,1
0.701415,0.343948,1
0.715575,0.200233,1
0.603145,0.347858,1
0.651542,0.414863,1
0.360972,0.620494,-1
0.397353,0.178116,-1
0.248451,0.611153,-1
0.73124,0.033475,1
0.546524,0.183219,-1
0.591168,0.177831,-1
0.401964,0.509112,1
0.396386,0.632369,-1
0.668953,0.257013,1
0.719183,0.692487,1
0.925547,0.619926,1
0.699436,0.224879,1
0.417506,0.306563,-1
0.270396,0.422803,1
0.599514,0.543643,-1
0.457499,0.212675,-1
0.626492,0.429979,1
0.804239,0.66015,1
0.20376,0.352738,1
0.42225,0.141346,-1
0.563138,0.353619,1
0.503767,0.442173,1
0.378328,0.193419,-1
0.574745,0.215339,-1
0.632789,0.753123,1
0.40701,0.60893,-1
0.558222,0.198096,-1
0.768604,0.498913,-1
0.46751,0.481528,1
0.407403,0.509897,1
0.920472,0.638955,1
0.744885,0.382065,-1
0.584504,0.594442,-1
0.313557,0.262863,1
0.632818,0.56702,-1
0.266784,0.289764,1
0.547432,0.302484,1
0.483535,0.317056,1
0.480405,0.200344,-1
0.634329,0.632014,-1
0.309401,0.374541,1
0.363417,0.313096,1
0.196613,0.412221,1
0.708683,0.331198,1
0.497717,0.307736,-1
0.605827,0.605129,-1
0.59043,0.318952,1
0.667388,0.279014,1
0.547725,0.488047,1
0.719889,0.553482,-1
0.718949,0.346737,1
0.212409,0.362061,1
0.283105,0.363125,1
0.867725,0.664529,1
0.295894,0.372053,1
0.323855,0.410046,1
0.543918,0.194647,-1
0.28065,0.329725,1
0.719489,0.34548,1
0.416089,0.6451,-1
0.379149,0.663666,-1
0.405173,0.297519,1
0.382086,0.381315,1
0.772334,0.371598,1
0.358538,0.404989,1
0.563155,0.693471,1
0.294993,0.304218,1
0.36102,0.501122,1
0.533653,0.72215,-1
0.681497,0.55502,-1
0.498648,0.755808,1
0.724402,0.606282,-1
0.616943,0.59632,-1
0.612236,0.31143,1
0.357989,0.542028,1
0.701761,0.512065,-1
0.763966,0.750746,1
0.244536,0.298088,1
0.49782,0.725483,-1
0.730471,0.419217,-1
0.35309,0.50148,1
0.765116,0.516784,-1
0.771127,0.407679,-1
0.464695,0.225444,-1
0.04299,0.395835,-1
0.857123,0.605029,1
0.508743,0.182394,-1
0.420801,0.404392,1
0.726169,0.320351,1
0.883072,0.602802,1
0.390385,0.36282,1
0.489582,0.73859,1
0.514417,0.201642,-1
0.493499,0.227525,-1
0.605451,0.614062,-1
0.770955,0.237529,1
0.410725,0.49156,1
0.476847,0.140211,-1
0.867863,0.351076,-1
0.645612,0.558481,-1
0.316223,0.442547,1
0.589601,0.173791,-1
0.696515,0.602436,-1
0.419612,0.566489,1
0.784743,0.650532,1
0.614499,0.202946,-1
0.519894,0.742075,1
0.770121,0.5443,-1
0.733209,0.569078,-1
0.428217,0.271074,-1
0.546893,0.283635,1
0.252178,0.549828,-1
0.501631,0.416641,1
0.410769,0.24141,-1
0.314625,0.586987,-1
0.767963,0.444516,-1
0.527397,0.395336,1
0.592699,0.157282,-1
0.266891,0.39296,1
0.619086,0.707148,1
0.431253,0.278731,-1
0.634976,0.657352,-1
0.777258,0.541657,-1
0.655277,0.303141,1
0.490809,0.613681,-1
0.731301,0.401396,1
0.52402,0.763344,-1
0.723211,0.591134,-1
0.645647,0.454902,-1
0.623302,0.284976,1
0.500246,0.219037,-1
0.312594,0.631367,-1
0.436602,0.256548,-1
0.78498,0.29327,-1
0.579651,0.303961,1
0.625461,0.617924,-1
0.773151,0.16884,1
0.573957,0.278987,1
0.883072,0.602802,1
0.843014,0.314101,-1
0.632795,0.648538,-1
0.468158,0.457751,1
0.358514,0.516328,1
0.530413,0.48942,1
0.463541,0.277811,-1
0.658795,0.278069,1
0.754899,0.312356,-1
0.52066,0.235046,-1
0.594039,0.490006,1
0.684756,0.504075,-1
0.542367,0.432683,1
0.394335,0.229145,-1
0.697845,0.412603,-1
0.476847,0.140211,-1
0.605917,0.68813,-1
0.768604,0.498913,-1
0.425057,0.39489,1
0.532451,0.245077,-1
0.45439,0.535494,1
0.569435,0.75425,1
0.354803,0.25964,-1
0.451424,0.605986,1
0.656623,0.661526,-1
0.745943,0.619071,-1
0.521812,0.36732,1
0.51004,0.468245,1
0.624745,0.514303,-1
0.495913,0.756862,-1
0.435101,0.557716,1
0.394335,0.229145,-1
0.592603,0.430777,1
0.275481,0.264676,1
0.43956,0.212597,-1
0.836837,0.327552,-1
0.823675,0.44706,-1
0.532639,0.142471,-1
0.392683,0.180565,-1
0.667215,0.590096,-1
0.484872,0.237643,-1
0.526609,0.436737,1
0.517701,0.183084,-1
0.730485,0.485758,-1
0.553768,0.240421,-1
0.702956,0.564359,-1
0.738528,0.505103,-1
0.577323,0.271694,-1
0.628696,0.66415,1
0.405629,0.295685,-1
0.394453,0.169213,-1
0.440862,0.213567,-1
0.197466,0.238348,1
0.629702,0.469565,-1
0.627523,0.423489,1
0.20647,0.346686,1
0.47093,0.200495,-1
0.500022,0.243179,-1
0.589362,0.283418,1
0.319205,0.35727,1
0.737539,0.645096,1
0.287853,0.406344,1
0.312339,0.581138,-1
0.349846,0.579697,-1
0.319401,0.21411,-1
0.489815,0.726885,1
0.200729,0.191765,1
0.557376,0.318441,1
0.319992,0.383043,1
0.391516,0.222571,-1
0.263004,0.517639,-1
0.574464,0.261263,-1
0.681497,0.55502,-1
0.51876,0.173972,-1
0.668045,0.444569,1
0.559989,0.226087,-1
0.465598,0.438694,1
0.670271,0.572712,-1
0.453871,0.175375,-1
0.742869,0.422546,-1
0.520715,0.347373,1
0.267642,0.513841,-1
0.484401,0.24561,-1
0.424434,0.444365,1
0.391777,0.645634,-1
0.814325,0.343204,-1
0.28069,0.215699,1
0.435634,0.263729,-1
0.440877,0.331579,1
0.697845,0.412603,-1
0.484036,0.362377,1
0.64205,0.63212,-1
0.473512,0.528899,1
0.390133,0.407281,1
0.460847,0.254641,-1
0.4913,0.457656,1
0.48293,0.275636,-1
0.164452,0.324528,1
0.26761,0.496355,-1
0.468774,0.380326,1
0.577648,0.478141,1
0.678766,0.468943,-1
0.600784,0.461861,1
0.663401,0.578059,-1
0.545393,0.68074,-1
0.398053,0.154245,-1
0.415962,0.222309,-1
0.637223,0.791884,-1
0.591986,0.773608,-1
0.617842,0.674879,-1
0.379983,0.271508,-1
0.721497,0.519061,-1
0.421288,0.661242,-1
0.722776,0.503557,-1
0.511696,0.737299,1
0.552234,0.298651,-1
0.729524,0.471762,-1
0.479573,0.606099,-1
0.36084,0.668162,-1
0.22248,0.574335,-1
0.22413,0.346037,1
0.632265,0.355307,1
0.636742,0.603262,-1
0.390655,0.601155,-1
0.618231,0.244395,-1
0.731173,0.490986,-1
0.752161,0.157437,1
0.634439,0.735805,1
0.598741,0.179763,-1
0.676522,0.601432,-1
0.422831,0.209892,-1
0.434269,0.64003,-1
0.578656,0.428691,1
0.370477,0.412835,1
0.482907,0.31668,-1
0.518248,0.231527,-1
0.421941,0.686441,-1
0.252031,0.568814,-1
0.43688,0.701849,-1
0.801299,0.436112,-1
0.365868,0.337539,1
0.638317,0.599773,-1
0.393363,0.242016,-1
0.4913,0.457656,1
0.400505,0.218236,-1
0.258934,0.239426,1
0.673481,0.375184,1
0.423417,0.240953,-1
0.670601,0.530756,-1
0.256687,0.495272,-1
0.397353,0.178116,-1
0.699572,0.443864,1
0.394193,0.324882,1
0.564524,0.482104,1
0.707838,0.227284,1
0.704284,0.547199,-1
0.723993,0.263291,1
0.751708,0.665494,1
0.241204,0.270697,1
0.387311,0.287388,-1
0.403993,0.450732,1
0.307602,0.304282,1
0.425126,0.3238,1
0.495913,0.367677,1
0.701704,0.228618,1
0.720764,0.229578,1
0.483141,0.739551,1
0.27807,0.222717,1
0.669432,0.206193,1
0.498802,0.727491,-1
0.428217,0.271074,-1
0.465598,0.438694,1
0.769091,0.468573,-1
0.206592,0.328031,1
0.358328,0.394878,1
0.252033,0.191159,1
0.557556,0.181332,-1
0.194726,0.139133,1
0.384495,0.240332,-1
0.546019,0.794596,-1
0.555545,0.601277,1
0.625729,0.611682,-1
0.769751,0.109376,1
0.574076,0.69531,-1
0.407694,0.502672,1
0.62103,0.732173,1
0.580068,0.614651,-1
0.629914,0.317035,1
0.497717,0.307736,-1
0.569941,0.25066,-1
0.265594,0.594861,-1
0.472,0.695734,-1
0.447115,0.261203,-1
0.226325,0.135868,1
0.760377,0.504698,-1
0.301749,0.440248,1
0.720137,0.382008,-1
0.171777,0.108002,1
0.384769,0.544709,1
0.315465,0.283152,1
0.619881,0.717468,1
0.43772,0.232402,-1
0.477928,0.599768,1
0.649219,0.215373,1
0.717747,0.729191,1
0.38574,0.206483,-1
0.586072,0.483538,1
0.56883,0.631475,-1
0.413062,0.332884,1
0.458314,0.356383,1
0.502594,0.236189,-1
0.446376,0.516118,1
0.432704,0.641584,-1
0.584421,0.299449,1
0.331423,0.593838,-1
0.395997,0.488784,1
0.508618,0.257673,-1
0.725666,0.370425,1
0.513004,0.481086,1
0.42564,0.46453,1
0.494519,0.232438,-1
0.728388,0.468334,-1
0.501631,0.416641,1
0.512294,0.214526,-1
0.749726,0.476691,-1
0.712517,0.494844,-1
0.454784,0.203024,-1
0.593884,0.760863,1
0.378766,0.359718,1
0.477794,0.164394,-1
0.576932,0.319939,1
0.367946,0.685534,-1
0.611098,0.679597,-1
0.382741,0.60543,-1
0.352513,0.200431,1
0.398053,0.154245,-1
0.362494,0.453285,1
0.488582,0.423864,1
0.583611,0.799864,-1
0.263216,0.320423,1
0.662359,0.335404,1
0.547432,0.302484,1
0.660251,0.278572,1
0.813834,0.624897,1
0.698955,0.57384,-1
0.507558,0.198731,-1
0.424434,0.444365,1
0.520715,0.347373,1
0.343191,0.273521,1
0.166634,0.157209,1
0.937995,0.651643,1
0.422513,0.1884,-1
0.215379,0.275711,1
0.646042,0.502288,-1
0.765172,0.529682,-1
0.283105,0.363125,1
0.545506,0.675359,-1
0.338109,0.479334,1
0.607724,0.244157,-1
0.371034,0.58138,-1
0.376799,0.562178,-1
0.730626,0.528157,-1
0.323392,0.29168,1
0.414572,0.729457,-1
0.215563,0.301236,1
0.354861,0.178497,-1
0.379149,0.663666,-1
0.904146,0.176439,-1
0.383431,0.549844,-1
0.61039,0.695544,-1
0.303483,0.531016,-1
0.279868,0.38722,1
0.476129,0.410945,1
0.574755,0.259069,-1
0.591168,0.177831,-1
0.465664,0.421155,1
0.473443,0.208169,-1
0.733056,0.483192,-1
0.398814,0.549956,1
0.483707,0.309991,1
0.73124,0.033475,1
0.61357,0.419851,1
0.520257,0.150584,-1
0.358211,0.557475,-1
0.365868,0.337539,1
0.556423,0.374549,1
0.712262,0.504221,-1
0.819468,0.430443,-1
0.356987,0.234477,-1
0.400796,0.466182,1
0.706505,0.593261,-1
0.575967,0.529691,1
0.606531,0.462255,1
0.51404,0.197328,-1
0.617928,0.23687,1
0.377829,0.652662,-1
0.359102,0.140304,-1
0.773788,0.239092,1
0.398176,0.415746,1
0.578379,0.729101,1
0.304712,0.223677,1
0.591785,0.271998,-1
0.680902,0.544001,-1
0.457188,0.611945,-1
0.374136,0.142584,-1
0.313378,0.60732,-1
0.660733,0.429202,1
0.749779,0.23516,1
0.576613,0.202737,-1
0.354147,0.64238,-1
0.737539,0.645096,1
0.280503,0.471447,-1
0.586035,0.612816,-1
0.444132,0.471453,1
0.611992,0.616172,-1
0.466902,0.18777,-1
0.734401,0.6423,1
0.916936,0.664793,1
0.656407,0.45858,-1
0.679797,0.703421,1
0.290567,0.283718,1
0.404756,0.203671,-1
0.636306,0.155023,-1
0.463541,0.277811,-1
0.772878,0.530477,-1
0.416164,0.302453,1
0.440221,0.35065,1
0.246535,0.521504,-1
0.473512,0.528899,1
0.764211,0.370144,1
0.328876,0.558168,-1
0.811023,0.643707,1
0.694019,0.582539,-1
0.679085,0.570489,-1

